,DATE,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME
164,2018-09-20,106.720001,107.040001,105.760002,106.559998,106.559998,5450
165,2018-09-21,106.639999,106.664001,105.199997,106.264,106.264,2700
166,2018-09-24,107.199997,108.959999,106.639999,106.68,106.68,900
167,2018-09-25,105.360001,107.68,105.360001,107.68,107.68,950
168,2018-09-26,106.239998,108.0,105.68,108.0,108.0,700
169,2018-09-27,107.440002,107.440002,106.959999,106.959999,106.959999,7075
170,2018-09-28,107.68,107.68,106.800003,106.800003,106.800003,1675
171,2018-10-01,104.0,106.559998,103.760002,105.599998,105.599998,1150
172,2018-10-02,106.0,106.080002,105.279999,105.599998,105.599998,1175
173,2018-10-03,104.239998,105.760002,104.160004,104.800003,104.800003,5700
174,2018-10-04,107.440002,115.199997,106.720001,111.199997,111.199997,4650
175,2018-10-05,109.199997,119.360001,108.279999,112.959999,112.959999,6500
176,2018-10-08,116.760002,121.760002,114.211998,114.559998,114.559998,5625
177,2018-10-09,117.519997,117.68,116.32,116.32,116.32,550
178,2018-10-10,119.599998,136.160004,119.599998,135.800003,135.800003,18575
179,2018-10-11,134.320007,153.600006,131.039993,147.440002,147.440002,24275
180,2018-10-12,134.559998,148.639999,134.559998,136.279999,136.279999,4175
181,2018-10-15,139.207993,142.559998,135.360001,137.080002,137.080002,5975
182,2018-10-16,133.759995,134.759995,127.919998,128.320007,128.320007,66375
183,2018-10-17,127.720001,136.520004,127.720001,129.839996,129.839996,18250
184,2018-10-18,132.919998,142.759995,131.600006,139.399994,139.399994,3600
185,2018-10-19,136.240005,141.919998,135.0,137.080002,137.080002,6175
186,2018-10-22,136.199997,143.919998,136.199997,138.320007,138.320007,4625
187,2018-10-23,150.279999,154.240005,141.080002,143.559998,143.559998,13275
188,2018-10-24,142.600006,154.639999,142.0,154.639999,154.639999,4800
189,2018-10-25,153.199997,157.080002,148.440002,151.440002,151.440002,11000
190,2018-10-26,161.639999,166.600006,155.119995,159.960007,159.960007,30375
191,2018-10-29,153.919998,168.559998,152.199997,161.360001,161.360001,11525
192,2018-10-30,162.639999,162.639999,154.880005,155.240005,155.240005,10700
193,2018-10-31,152.160004,154.199997,148.160004,150.320007,150.320007,6675
194,2018-11-01,151.320007,153.080002,145.360001,145.479996,145.479996,10225
195,2018-11-02,143.240005,151.800003,142.0,146.639999,146.639999,8950
196,2018-11-05,147.039993,147.559998,144.199997,145.240005,145.240005,2275
197,2018-11-06,145.080002,145.479996,140.320007,140.320007,140.320007,3625
198,2018-11-07,135.279999,135.279999,130.199997,130.600006,130.600006,15300
199,2018-11-08,129.520004,131.167999,126.839996,130.0,130.0,2575
200,2018-11-09,131.320007,136.559998,131.192001,132.932007,132.932007,6025
201,2018-11-12,134.679993,144.800003,134.679993,144.240005,144.240005,15275
202,2018-11-13,144.039993,149.199997,141.639999,145.320007,145.320007,9300
203,2018-11-14,142.520004,152.520004,142.399994,149.080002,149.080002,6900
204,2018-11-15,151.720001,155.0,146.919998,147.520004,147.520004,9275
205,2018-11-16,150.039993,151.0,140.279999,140.759995,140.759995,5950
206,2018-11-19,140.880005,149.800003,140.399994,149.0,149.0,17075
207,2018-11-20,157.919998,161.167999,154.960007,157.320007,157.320007,26000
208,2018-11-21,152.567993,155.679993,151.800003,153.639999,153.639999,15225
209,2018-11-23,156.800003,157.479996,153.839996,154.960007,154.960007,2675
210,2018-11-26,151.520004,151.520004,146.119995,146.199997,146.199997,5725
211,2018-11-27,148.759995,148.960007,143.240005,143.600006,143.600006,5825
212,2018-11-28,141.419998,144.600006,138.199997,139.360001,139.360001,12325
213,2018-11-29,141.479996,146.119995,139.839996,141.880005,141.880005,7525
214,2018-11-30,142.044006,142.044006,137.199997,137.880005,137.880005,4750
215,2018-12-03,128.0,131.800003,127.32,130.399994,130.399994,758900
216,2018-12-04,129.160004,149.563995,129.039993,147.360001,147.360001,30100
217,2018-12-06,159.080002,166.479996,150.240005,151.160004,151.160004,74475
218,2018-12-07,150.679993,163.960007,148.160004,161.279999,161.279999,102375
219,2018-12-10,161.520004,169.199997,158.759995,159.720001,159.720001,25100
220,2018-12-11,154.720001,165.039993,154.360001,159.748001,159.748001,249725
221,2018-12-12,155.639999,158.520004,153.720001,158.479996,158.479996,26675
222,2018-12-13,156.399994,159.600006,154.360001,156.039993,156.039993,276850
223,2018-12-14,159.639999,163.320007,157.600006,162.399994,162.399994,19700
224,2018-12-17,163.919998,173.639999,161.520004,170.360001,170.360001,930850
225,2018-12-18,167.600006,175.800003,167.240005,171.160004,171.160004,1290850
226,2018-12-19,170.0,175.839996,162.440002,170.559998,170.559998,57700
227,2018-12-20,175.0,184.600006,172.080002,179.240005,179.240005,53150
228,2018-12-21,179.440002,190.399994,176.759995,188.279999,188.279999,558725
229,2018-12-24,190.839996,197.839996,189.720001,197.720001,197.720001,108400
230,2018-12-26,196.600006,201.0,186.960007,187.240005,187.240005,147900
231,2018-12-27,198.759995,207.919998,193.639999,195.160004,195.160004,253725
232,2018-12-28,195.440002,201.199997,190.479996,194.839996,194.839996,311850
233,2018-12-31,189.919998,192.199997,187.559998,187.960007,187.960007,201900
234,2019-01-02,193.880005,195.192001,181.759995,182.960007,182.960007,513725
235,2019-01-03,186.399994,194.639999,185.160004,190.559998,190.559998,254975
236,2019-01-04,183.240005,184.119995,174.919998,175.440002,175.440002,326375
237,2019-01-07,174.119995,176.567993,169.399994,171.520004,171.520004,640875
238,2019-01-08,168.559998,174.479996,167.520004,168.039993,168.039993,236325
239,2019-01-09,166.679993,167.960007,162.240005,164.080002,164.080002,998175
240,2019-01-10,167.0,169.119995,162.360001,162.360001,162.360001,452975
241,2019-01-11,164.800003,165.279999,157.039993,157.080002,157.080002,1365725
242,2019-01-14,161.600006,161.639999,155.320007,157.520004,157.520004,296725
243,2019-01-15,156.199997,156.880005,150.479996,150.679993,150.679993,564525
244,2019-01-16,149.119995,153.720001,148.520004,153.720001,153.720001,1163000
245,2019-01-17,154.800003,154.839996,149.679993,152.0,152.0,623825
246,2019-01-18,147.759995,149.960007,145.360001,148.240005,148.240005,648675
247,2019-01-22,150.0,163.479996,149.600006,161.279999,161.279999,1482850
248,2019-01-23,158.839996,169.960007,158.399994,160.399994,160.399994,1606450
249,2019-01-24,160.600006,162.559998,152.600006,154.720001,154.720001,1828150
250,2019-01-25,151.320007,152.320007,148.520004,148.919998,148.919998,3038200
251,2019-01-28,154.360001,159.960007,154.199997,155.080002,155.080002,4965875
252,2019-01-29,153.240005,157.199997,151.979996,154.639999,154.639999,3985900
253,2019-01-30,152.119995,154.880005,147.559998,147.839996,147.839996,5240825
254,2019-01-31,147.600006,147.679993,141.720001,141.720001,141.720001,5523375
255,2019-02-01,141.320007,142.600006,139.600006,140.360001,140.360001,6249150
256,2019-02-04,139.720001,140.639999,135.360001,136.0,136.0,4620450
257,2019-02-05,134.800003,135.919998,131.839996,134.839996,134.839996,5169300
258,2019-02-06,133.759995,135.639999,132.320007,134.119995,134.119995,4199600
259,2019-02-07,138.199997,144.039993,136.080002,138.600006,138.600006,7446625
260,2019-02-08,141.759995,143.080002,136.639999,136.919998,136.919998,4806775
261,2019-02-11,135.080002,137.520004,134.080002,135.440002,135.440002,3399625
262,2019-02-12,132.279999,133.880005,131.399994,133.0,133.0,5241725
263,2019-02-13,131.919998,134.199997,131.279999,132.679993,132.679993,4603525
264,2019-02-14,135.720001,138.160004,132.520004,135.080002,135.080002,6582475
265,2019-02-15,132.360001,133.399994,130.100006,130.360001,130.360001,6024200
266,2019-02-19,132.679993,133.080002,129.0,130.759995,130.759995,3992900
267,2019-02-20,129.839996,129.839996,125.407997,125.519997,125.519997,5777200
268,2019-02-21,126.080002,129.139999,123.867996,127.160004,127.160004,5924450
269,2019-02-22,125.0,125.400002,122.080002,122.360001,122.360001,4845825
270,2019-02-25,119.599998,124.68,118.239998,124.559998,124.559998,5110100
271,2019-02-26,126.440002,127.199997,123.559998,125.599998,125.599998,3784000
272,2019-02-27,127.040001,130.320007,124.68,125.720001,125.720001,4924625
273,2019-02-28,125.800003,126.239998,123.199997,125.639999,125.639999,3782600
274,2019-03-01,122.32,124.720001,119.919998,119.919998,119.919998,5382850
275,2019-03-04,118.559998,129.199997,117.080002,122.839996,122.839996,11180050
276,2019-03-05,122.519997,125.559998,121.919998,123.559998,123.559998,4931725
277,2019-03-06,123.559998,128.0,123.440002,127.199997,127.199997,6439475
278,2019-03-07,128.720001,134.600006,128.479996,132.039993,132.039993,9924325
279,2019-03-08,136.080002,138.360001,132.759995,132.919998,132.919998,9753700
280,2019-03-11,130.440002,130.440002,122.800003,123.239998,123.239998,6661550
281,2019-03-12,122.0,122.559998,119.599998,119.760002,119.760002,5552100
282,2019-03-13,118.959999,119.639999,117.440002,118.480003,118.480003,5588975
283,2019-03-14,118.599998,118.816002,116.160004,116.519997,116.519997,4934525
284,2019-03-15,116.0,116.32,112.839996,114.360001,114.360001,5837675
285,2019-03-18,115.239998,117.040001,113.639999,114.639999,114.639999,5316425
286,2019-03-19,112.639999,117.239998,112.480003,115.400002,115.400002,7808900
287,2019-03-20,115.720001,118.040001,112.959999,116.639999,116.639999,8696900
288,2019-03-21,118.360001,118.360001,113.807999,115.120003,115.120003,6080425
289,2019-03-22,117.480003,129.160004,116.32,128.320007,128.320007,17601850
290,2019-03-25,128.559998,132.0,125.760002,128.960007,128.960007,11181100
291,2019-03-26,123.199997,124.919998,120.879997,121.68,121.68,6631875
292,2019-03-27,121.360001,128.440002,120.480003,123.519997,123.519997,9865400
293,2019-03-28,122.720001,124.360001,120.419998,120.760002,120.760002,6538400
294,2019-03-29,118.559998,119.239998,116.68,117.040001,117.040001,6735450
295,2019-04-01,115.879997,116.720001,114.559998,114.959999,114.959999,5434325
296,2019-04-02,115.360001,115.919998,114.120003,114.639999,114.639999,4698275
297,2019-04-03,112.800003,117.139999,112.480003,115.440002,115.440002,5877425
298,2019-04-04,114.800003,116.239998,113.440002,114.279999,114.279999,4740125
299,2019-04-05,112.879997,113.68,111.879997,112.0,112.0,5253125
300,2019-04-08,112.279999,113.120003,111.220001,111.480003,111.480003,4579025
301,2019-04-09,112.959999,116.120003,112.32,115.440002,115.440002,4980650
302,2019-04-10,114.360001,115.199997,112.0,112.199997,112.199997,4156050
303,2019-04-11,110.68,111.480003,109.639999,110.0,110.0,4827025
304,2019-04-12,107.800003,107.879997,104.660004,105.040001,105.040001,6279250
305,2019-04-15,103.480003,107.839996,103.199997,103.68,103.68,6432375
306,2019-04-16,103.0,103.599998,101.68,102.839996,102.839996,4570250
307,2019-04-17,101.120003,105.360001,100.959999,103.559998,103.559998,6554175
308,2019-04-18,103.199997,105.279999,101.720001,101.919998,101.919998,6441925
309,2019-04-22,103.0,103.839996,100.919998,101.0,101.0,3815075
310,2019-04-23,100.400002,100.959999,99.440002,100.199997,100.199997,4985800
311,2019-04-24,100.360001,102.800003,100.160004,102.800003,102.800003,6002875
312,2019-04-25,103.68,107.739998,102.559998,104.800003,104.800003,7097400
313,2019-04-26,103.639999,105.279999,101.040001,101.160004,101.160004,4783025
314,2019-04-29,101.800003,102.800003,100.940002,102.720001,102.720001,3821500
315,2019-04-30,102.32,105.639999,102.0,102.720001,102.720001,4841750
316,2019-05-01,101.559998,106.68,101.0,106.599998,106.599998,6510125
317,2019-05-02,106.599998,110.959999,105.040001,106.760002,106.760002,5983925
318,2019-05-03,103.959999,104.160004,101.239998,101.68,101.68,4046025
319,2019-05-06,111.839996,112.879997,106.639999,107.440002,107.440002,10902575
320,2019-05-07,113.639999,128.279999,112.559998,125.32,125.32,21373425
321,2019-05-08,123.959999,126.160004,118.440002,122.839996,122.839996,11171200
322,2019-05-09,129.600006,133.160004,121.839996,122.199997,122.199997,15112750
323,2019-05-10,123.519997,126.559998,112.760002,112.760002,112.760002,15238950
324,2019-05-13,126.68,130.360001,123.279999,129.800003,129.800003,15013800
325,2019-05-14,124.959999,125.760002,120.919998,122.599998,122.599998,9213600
326,2019-05-15,126.0,126.872002,117.080002,117.440002,117.440002,8022075
327,2019-05-16,116.519997,116.599998,111.639999,112.400002,112.400002,7782225
328,2019-05-17,116.959999,117.040001,110.919998,114.080002,114.080002,10935575
329,2019-05-20,117.239998,119.199997,113.599998,115.760002,115.760002,8184325
330,2019-05-21,112.0,112.080002,109.559998,109.919998,109.919998,5863800
331,2019-05-22,110.400002,110.760002,107.720001,108.879997,108.879997,7018850
332,2019-05-23,113.0,118.0,113.0,116.080002,116.080002,10686425
333,2019-05-24,112.68,115.199997,111.519997,113.68,113.68,6147350
334,2019-05-28,112.879997,117.080002,111.040001,117.080002,117.080002,5534575
335,2019-05-29,119.559998,121.480003,117.279999,119.360001,119.360001,8255250
336,2019-05-30,116.440002,119.519997,115.379997,117.239998,117.239998,5069300
337,2019-05-31,122.919998,123.559998,119.620003,121.68,121.68,7231300
338,2019-06-03,121.599998,125.639999,119.279999,122.919998,122.919998,7259325
339,2019-06-04,119.239998,120.959999,116.0,116.080002,116.080002,6042875
340,2019-06-05,114.599998,117.32,113.239998,113.839996,113.839996,5870000
341,2019-06-06,112.959999,114.199997,111.080002,111.400002,111.400002,4618575
342,2019-06-07,111.080002,112.648003,110.400002,112.239998,112.239998,5831725
343,2019-06-10,110.839996,112.959999,110.440002,111.440002,111.440002,3616725
344,2019-06-11,109.599998,113.199997,109.199997,111.639999,111.639999,4710375
345,2019-06-12,112.440002,113.199997,110.639999,111.120003,111.120003,3556300
346,2019-06-13,109.800003,111.620003,109.32,110.440002,110.440002,4262975
347,2019-06-14,111.199997,112.239998,109.120003,109.279999,109.279999,3420750
348,2019-06-17,109.160004,109.440002,107.528,108.120003,108.120003,3617550
349,2019-06-18,106.160004,107.919998,105.400002,107.279999,107.279999,6222425
350,2019-06-19,106.599998,107.720001,103.519997,103.720001,103.720001,7417800
351,2019-06-20,101.839996,107.279999,101.040001,104.040001,104.040001,8611050
352,2019-06-21,104.800003,107.239998,103.540001,106.480003,106.480003,4935175
353,2019-06-24,105.800003,106.080002,104.559998,105.519997,105.519997,3158750
354,2019-06-25,105.599998,108.723999,105.480003,108.199997,108.199997,4308925
355,2019-06-26,106.080002,108.199997,105.559998,107.360001,107.360001,3396650
356,2019-06-27,106.599998,107.18,104.800003,105.68,105.68,3722700
357,2019-06-28,104.519997,105.199997,103.480003,104.0,104.0,4406175
358,2019-07-01,98.199997,100.32,97.839996,98.239998,98.239998,7549450
359,2019-07-02,98.400002,98.400002,94.440002,94.599998,94.599998,6505625
360,2019-07-03,94.68,95.519997,93.68,94.040001,94.040001,3952325
361,2019-07-05,96.040001,98.839996,94.0,94.32,94.32,6031225
362,2019-07-08,96.480003,97.879997,95.599998,96.919998,96.919998,4503600
363,2019-07-09,99.839996,99.839996,96.879997,97.199997,97.199997,3756050
364,2019-07-10,95.919998,95.947998,93.980003,94.239998,94.239998,4967000
365,2019-07-11,92.919998,94.400002,92.099998,92.68,92.68,5265300
366,2019-07-12,92.040001,92.760002,91.0,91.199997,91.199997,4606450
367,2019-07-15,90.760002,91.720001,90.32,90.839996,90.839996,3986350
368,2019-07-16,90.400002,91.599998,89.160004,91.120003,91.120003,6353875
369,2019-07-17,90.32,93.440002,89.760002,93.440002,93.440002,7264225
370,2019-07-18,93.360001,94.860001,90.839996,92.459999,92.459999,6725925
371,2019-07-19,90.68,93.720001,90.360001,93.519997,93.519997,6555200
372,2019-07-22,93.400002,93.919998,90.959999,91.639999,91.639999,5477125
373,2019-07-23,90.040001,91.519997,88.32,88.400002,88.400002,4735850
374,2019-07-24,89.360001,89.480003,85.639999,86.160004,86.160004,4706325
375,2019-07-25,86.639999,90.400002,86.639999,88.800003,88.800003,7465575
376,2019-07-26,87.160004,87.32,85.839996,86.559998,86.559998,4725375
377,2019-07-29,86.760002,88.0,86.360001,87.32,87.32,4153975
378,2019-07-30,89.040001,89.879997,87.760002,89.360001,89.360001,5865175
