,DATE,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME
50,2018-04-10,796.799988,796.799988,796.799988,796.799988,796.799988,6
51,2018-04-11,796.799988,796.799988,796.799988,796.799988,796.799988,6
52,2018-04-12,769.440002,769.440002,769.440002,769.440002,769.440002,50
53,2018-04-13,735.679993,735.679993,735.679993,735.679993,735.679993,50
54,2018-04-16,698.400024,698.400024,698.400024,698.400024,698.400024,38
55,2018-04-17,644.799988,644.799988,644.799988,644.799988,644.799988,44
56,2018-04-18,660.159973,660.159973,648.320007,648.960022,648.960022,119
57,2018-04-19,666.880005,677.440002,655.359985,655.52002,655.52002,1469
58,2018-04-20,680.799988,680.799988,673.76001,673.76001,673.76001,81
59,2018-04-23,670.400024,670.400024,657.440002,665.599976,665.599976,94
60,2018-04-24,665.440002,665.440002,665.440002,665.440002,665.440002,50
61,2018-04-25,732.0,732.0,708.799988,712.799988,712.799988,288
62,2018-04-26,700.159973,700.159973,677.119995,679.359985,679.359985,81
63,2018-04-27,667.840027,667.840027,662.799988,662.799988,662.799988,19
64,2018-04-30,656.320007,656.320007,656.320007,656.320007,656.320007,6
65,2018-05-01,676.799988,677.76001,676.799988,677.76001,677.76001,19
66,2018-05-02,649.119995,650.559998,636.159973,636.159973,636.159973,38
67,2018-05-03,671.679993,700.0,671.679993,688.0,688.0,144
68,2018-05-04,644.799988,644.799988,644.799988,644.799988,644.799988,13
69,2018-05-07,638.23999,638.23999,636.0,636.0,636.0,69
70,2018-05-08,636.0,636.0,636.0,636.0,636.0,0
71,2018-05-09,627.840027,627.840027,619.039978,620.640015,620.640015,181
72,2018-05-10,585.76001,587.359985,585.76001,587.359985,587.359985,50
73,2018-05-11,582.719971,588.159973,573.280029,573.280029,573.280029,4669
74,2018-05-14,556.47998,556.47998,556.47998,556.47998,556.47998,19
75,2018-05-15,585.119995,596.799988,581.119995,596.799988,596.799988,106
76,2018-05-16,584.0,584.0,571.840027,577.039978,577.039978,50
77,2018-05-17,573.919983,573.919983,562.719971,562.719971,562.719971,94
78,2018-05-18,567.359985,567.840027,566.719971,566.719971,566.719971,100
79,2018-05-21,538.559998,548.960022,538.559998,544.0,544.0,206
80,2018-05-22,547.872009,547.872009,547.872009,547.872009,547.872009,25
81,2018-05-23,575.039978,575.039978,543.679993,543.679993,543.679993,100
82,2018-05-24,554.23999,567.840027,546.880005,546.880005,546.880005,425
83,2018-05-25,546.880005,546.880005,541.119995,541.119995,541.119995,50
84,2018-05-29,576.960022,630.880005,576.960022,614.719971,614.719971,600
85,2018-05-30,590.719971,590.719971,584.960022,584.960022,584.960022,181
86,2018-05-31,591.200012,597.119995,583.359985,591.039978,591.039978,238
87,2018-06-01,565.280029,565.440002,562.080017,562.080017,562.080017,650
88,2018-06-04,562.080017,562.080017,562.080017,562.080017,562.080017,13
89,2018-06-05,544.320007,544.320007,544.320007,544.320007,544.320007,19
90,2018-06-06,529.599976,529.599976,519.039978,519.039978,519.039978,88
91,2018-06-07,515.679993,538.23999,515.679993,525.119995,525.119995,750
92,2018-06-08,518.880005,518.880005,518.880005,518.880005,518.880005,13
93,2018-06-11,523.200012,523.200012,512.0,513.280029,513.280029,294
94,2018-06-12,508.480011,511.679993,508.480011,511.679993,511.679993,88
95,2018-06-13,506.559998,517.119995,506.559998,514.23999,514.23999,94
96,2018-06-14,505.600006,505.600006,499.519989,500.35199,500.35199,169
97,2018-06-15,512.0,512.320007,505.920013,505.920013,505.920013,138
98,2018-06-18,521.440002,521.440002,499.519989,499.984009,499.984009,1094
99,2018-06-19,531.359985,539.359985,524.47998,525.424011,525.424011,300
100,2018-06-20,514.559998,514.559998,507.839996,513.440002,513.440002,3281
101,2018-06-21,516.47998,555.200012,516.47998,547.359985,547.359985,2338
102,2018-06-22,528.320007,536.864014,526.400024,533.119995,533.119995,106
103,2018-06-25,564.159973,624.799988,564.159973,609.599976,609.599976,6563
104,2018-06-26,595.840027,597.76001,574.080017,584.640015,584.640015,94
105,2018-06-27,578.559998,619.840027,577.119995,616.0,616.0,356
106,2018-06-28,635.840027,636.47998,625.76001,627.200012,627.200012,125
107,2018-06-29,587.840027,592.0,575.52002,590.719971,590.719971,119
108,2018-07-02,625.599976,625.599976,603.840027,603.840027,603.840027,194
109,2018-07-03,603.840027,603.840027,603.840027,603.840027,603.840027,6
110,2018-07-05,578.559998,578.559998,578.559998,578.559998,578.559998,13
111,2018-07-06,561.280029,561.280029,549.840027,549.840027,549.840027,56
112,2018-07-09,528.0,528.0,519.52002,519.679993,519.679993,3519
113,2018-07-10,514.880005,515.679993,508.640015,508.640015,508.640015,981
114,2018-07-11,526.719971,531.840027,525.119995,525.440002,525.440002,106
115,2018-07-12,519.039978,519.039978,512.0,512.0,512.0,169
116,2018-07-13,510.720001,510.720001,507.664001,507.664001,507.664001,669
117,2018-07-16,499.519989,506.480011,497.920013,499.839996,499.839996,1744
118,2018-07-17,491.679993,491.679993,491.519989,491.519989,491.519989,638
119,2018-07-18,488.959991,497.600006,486.079987,488.959991,488.959991,319
120,2018-07-19,499.200012,501.920013,497.920013,499.200012,499.200012,156
121,2018-07-20,506.079987,506.399994,498.559998,500.272003,500.272003,169
122,2018-07-23,498.23999,505.600006,498.23999,504.959991,504.959991,219
123,2018-07-24,485.440002,503.040009,485.440002,491.839996,491.839996,763
124,2018-07-25,493.76001,496.0,483.200012,487.359985,487.359985,1869
125,2018-07-26,487.040009,488.640015,487.040009,488.640015,488.640015,375
126,2018-07-27,489.600006,514.080017,486.559998,504.640015,504.640015,194
127,2018-07-30,498.559998,514.080017,498.559998,514.080017,514.080017,231
128,2018-07-31,502.079987,502.079987,502.079987,502.079987,502.079987,63
129,2018-08-01,496.959991,496.959991,491.200012,496.0,496.0,119
130,2018-08-02,512.768005,512.768005,490.880005,490.880005,490.880005,63
131,2018-08-03,482.880005,483.200012,482.015991,482.23999,482.23999,138
132,2018-08-06,482.23999,482.23999,468.287994,468.287994,468.287994,1638
133,2018-08-07,461.440002,461.440002,456.480011,456.959991,456.959991,2056
134,2018-08-08,448.640015,448.640015,448.511993,448.511993,448.511993,138
135,2018-08-09,447.200012,456.799988,445.76001,456.480011,456.480011,850
136,2018-08-10,477.152008,488.0,472.320007,479.359985,479.359985,3244
137,2018-08-13,484.480011,508.160004,469.440002,507.200012,507.200012,2738
138,2018-08-14,495.679993,504.0,481.600006,481.600006,481.600006,3481
139,2018-08-15,511.359985,542.080017,506.559998,511.679993,511.679993,7413
140,2018-08-16,492.480011,492.480011,478.079987,483.679993,483.679993,2013
141,2018-08-17,492.160004,493.440002,470.399994,471.839996,471.839996,2675
142,2018-08-20,462.079987,463.679993,459.519989,462.079987,462.079987,281
143,2018-08-21,458.880005,471.679993,458.880005,471.359985,471.359985,500
144,2018-08-22,471.359985,471.359985,463.200012,463.200012,463.200012,1119
145,2018-08-23,463.679993,466.880005,458.23999,464.480011,464.480011,313
146,2018-08-24,456.0,462.079987,454.720001,461.76001,461.76001,1213
147,2018-08-27,458.511993,462.399994,457.920013,462.399994,462.399994,381
148,2018-08-28,460.799988,464.320007,458.559998,462.880005,462.880005,206
149,2018-08-29,463.359985,463.359985,458.399994,458.399994,458.399994,406
150,2018-08-30,463.359985,474.015991,463.040009,472.160004,472.160004,163
151,2018-08-31,468.0,478.079987,462.23999,475.040009,475.040009,838
152,2018-09-04,472.320007,479.359985,468.480011,468.480011,468.480011,1213
153,2018-09-05,480.0,482.559998,471.040009,471.359985,471.359985,363
154,2018-09-06,483.519989,494.880005,478.720001,485.76001,485.76001,3063
155,2018-09-07,496.959991,500.0,488.799988,492.959991,492.959991,494
156,2018-09-10,484.959991,484.959991,476.480011,479.679993,479.679993,619
157,2018-09-11,485.440002,486.720001,465.600006,465.600006,465.600006,156
158,2018-09-12,463.839996,463.839996,457.455994,459.519989,459.519989,394
159,2018-09-13,450.23999,450.23999,447.040009,447.040009,447.040009,169
160,2018-09-14,442.079987,444.799988,437.600006,437.600006,437.600006,300
161,2018-09-17,437.440002,451.200012,436.160004,451.200012,451.200012,2388
162,2018-09-18,447.679993,448.959991,442.23999,448.799988,448.799988,588
163,2018-09-19,436.0,436.0,431.040009,433.279999,433.279999,656
164,2018-09-20,426.880005,428.160004,423.040009,426.23999,426.23999,1363
165,2018-09-21,426.559998,426.656006,420.799988,425.056,425.056,675
166,2018-09-24,428.799988,435.839996,426.559998,426.720001,426.720001,225
167,2018-09-25,421.440002,430.720001,421.440002,430.720001,430.720001,238
168,2018-09-26,424.959991,432.0,422.720001,432.0,432.0,175
169,2018-09-27,429.76001,429.76001,427.839996,427.839996,427.839996,1769
170,2018-09-28,430.720001,430.720001,427.200012,427.200012,427.200012,419
171,2018-10-01,416.0,426.23999,415.040009,422.399994,422.399994,288
172,2018-10-02,424.0,424.320007,421.119995,422.399994,422.399994,294
173,2018-10-03,416.959991,423.040009,416.640015,419.200012,419.200012,1425
174,2018-10-04,429.76001,460.799988,426.880005,444.799988,444.799988,1163
175,2018-10-05,436.799988,477.440002,433.119995,451.839996,451.839996,1625
176,2018-10-08,467.040009,487.040009,456.847992,458.23999,458.23999,1406
177,2018-10-09,470.079987,470.720001,465.279999,465.279999,465.279999,138
178,2018-10-10,478.399994,544.640015,478.399994,543.200012,543.200012,4644
179,2018-10-11,537.280029,614.400024,524.159973,589.76001,589.76001,6069
180,2018-10-12,538.23999,594.559998,538.23999,545.119995,545.119995,1044
181,2018-10-15,556.83197,570.23999,541.440002,548.320007,548.320007,1494
182,2018-10-16,535.039978,539.039978,511.679993,513.280029,513.280029,16594
183,2018-10-17,510.880005,546.080017,510.880005,519.359985,519.359985,4563
184,2018-10-18,531.679993,571.039978,526.400024,557.599976,557.599976,900
185,2018-10-19,544.960022,567.679993,540.0,548.320007,548.320007,1544
186,2018-10-22,544.799988,575.679993,544.799988,553.280029,553.280029,1156
187,2018-10-23,601.119995,616.960022,564.320007,574.23999,574.23999,3319
188,2018-10-24,570.400024,618.559998,568.0,618.559998,618.559998,1200
189,2018-10-25,612.799988,628.320007,593.76001,605.76001,605.76001,2750
190,2018-10-26,646.559998,666.400024,620.47998,639.840027,639.840027,7594
191,2018-10-29,615.679993,674.23999,608.799988,645.440002,645.440002,2881
192,2018-10-30,650.559998,650.559998,619.52002,620.960022,620.960022,2675
193,2018-10-31,608.640015,616.799988,592.640015,601.280029,601.280029,1669
194,2018-11-01,605.280029,612.320007,581.440002,581.919983,581.919983,2556
195,2018-11-02,572.960022,607.200012,568.0,586.559998,586.559998,2238
196,2018-11-05,588.159973,590.23999,576.799988,580.960022,580.960022,569
197,2018-11-06,580.320007,581.919983,561.280029,561.280029,561.280029,906
198,2018-11-07,541.119995,541.119995,520.799988,522.400024,522.400024,3825
199,2018-11-08,518.080017,524.671997,507.359985,520.0,520.0,644
200,2018-11-09,525.280029,546.23999,524.768005,531.728027,531.728027,1506
201,2018-11-12,538.719971,579.200012,538.719971,576.960022,576.960022,3819
202,2018-11-13,576.159973,596.799988,566.559998,581.280029,581.280029,2325
203,2018-11-14,570.080017,610.080017,569.599976,596.320007,596.320007,1725
204,2018-11-15,606.880005,620.0,587.679993,590.080017,590.080017,2319
205,2018-11-16,600.159973,604.0,561.119995,563.039978,563.039978,1488
206,2018-11-19,563.52002,599.200012,561.599976,596.0,596.0,4269
207,2018-11-20,631.679993,644.671997,619.840027,629.280029,629.280029,6500
208,2018-11-21,610.271973,622.719971,607.200012,614.559998,614.559998,3806
209,2018-11-23,627.200012,629.919983,615.359985,619.840027,619.840027,669
210,2018-11-26,606.080017,606.080017,584.47998,584.799988,584.799988,1431
211,2018-11-27,595.039978,595.840027,572.960022,574.400024,574.400024,1456
212,2018-11-28,565.679993,578.400024,552.799988,557.440002,557.440002,3081
213,2018-11-29,565.919983,584.47998,559.359985,567.52002,567.52002,1881
214,2018-11-30,568.176025,568.176025,548.799988,551.52002,551.52002,1188
215,2018-12-03,512.0,527.200012,509.279999,521.599976,521.599976,189725
216,2018-12-04,516.640015,598.255981,516.159973,589.440002,589.440002,7525
217,2018-12-06,636.320007,665.919983,600.960022,604.640015,604.640015,18619
218,2018-12-07,602.719971,655.840027,592.640015,645.119995,645.119995,25594
219,2018-12-10,646.080017,676.799988,635.039978,638.880005,638.880005,6275
220,2018-12-11,618.880005,660.159973,617.440002,638.992004,638.992004,62431
221,2018-12-12,622.559998,634.080017,614.880005,633.919983,633.919983,6669
222,2018-12-13,625.599976,638.400024,617.440002,624.159973,624.159973,69213
223,2018-12-14,638.559998,653.280029,630.400024,649.599976,649.599976,4925
224,2018-12-17,655.679993,694.559998,646.080017,681.440002,681.440002,232713
225,2018-12-18,670.400024,703.200012,668.960022,684.640015,684.640015,322713
226,2018-12-19,680.0,703.359985,649.76001,682.23999,682.23999,14425
227,2018-12-20,700.0,738.400024,688.320007,716.960022,716.960022,13288
228,2018-12-21,717.76001,761.599976,707.039978,753.119995,753.119995,139681
229,2018-12-24,763.359985,791.359985,758.880005,790.880005,790.880005,27100
230,2018-12-26,786.400024,804.0,747.840027,748.960022,748.960022,36975
231,2018-12-27,795.039978,831.679993,774.559998,780.640015,780.640015,63431
232,2018-12-28,781.76001,804.799988,761.919983,779.359985,779.359985,77963
233,2018-12-31,759.679993,768.799988,750.23999,751.840027,751.840027,50475
234,2019-01-02,775.52002,780.768005,727.039978,731.840027,731.840027,128431
235,2019-01-03,745.599976,778.559998,740.640015,762.23999,762.23999,63744
236,2019-01-04,732.960022,736.47998,699.679993,701.76001,701.76001,81594
237,2019-01-07,696.47998,706.271973,677.599976,686.080017,686.080017,160219
238,2019-01-08,674.23999,697.919983,670.080017,672.159973,672.159973,59081
239,2019-01-09,666.719971,671.840027,648.960022,656.320007,656.320007,249544
240,2019-01-10,668.0,676.47998,649.440002,649.440002,649.440002,113244
241,2019-01-11,659.200012,661.119995,628.159973,628.320007,628.320007,341431
242,2019-01-14,646.400024,646.559998,621.280029,630.080017,630.080017,74181
243,2019-01-15,624.799988,627.52002,601.919983,602.719971,602.719971,141131
244,2019-01-16,596.47998,614.880005,594.080017,614.880005,614.880005,290750
245,2019-01-17,619.200012,619.359985,598.719971,608.0,608.0,155956
246,2019-01-18,591.039978,599.840027,581.440002,592.960022,592.960022,162169
247,2019-01-22,600.0,653.919983,598.400024,645.119995,645.119995,370713
248,2019-01-23,635.359985,679.840027,633.599976,641.599976,641.599976,401613
249,2019-01-24,642.400024,650.23999,610.400024,618.880005,618.880005,457038
250,2019-01-25,605.280029,609.280029,594.080017,595.679993,595.679993,759550
251,2019-01-28,617.440002,639.840027,616.799988,620.320007,620.320007,1241469
252,2019-01-29,612.960022,628.799988,607.919983,618.559998,618.559998,996475
253,2019-01-30,608.47998,619.52002,590.23999,591.359985,591.359985,1310206
254,2019-01-31,590.400024,590.719971,566.880005,566.880005,566.880005,1380844
255,2019-02-01,565.280029,570.400024,558.400024,561.440002,561.440002,1562288
256,2019-02-04,558.880005,562.559998,541.440002,544.0,544.0,1155113
257,2019-02-05,539.200012,543.679993,527.359985,539.359985,539.359985,1292325
258,2019-02-06,535.039978,542.559998,529.280029,536.47998,536.47998,1049900
259,2019-02-07,552.799988,576.159973,544.320007,554.400024,554.400024,1861656
260,2019-02-08,567.039978,572.320007,546.559998,547.679993,547.679993,1201694
261,2019-02-11,540.320007,550.080017,536.320007,541.76001,541.76001,849906
262,2019-02-12,529.119995,535.52002,525.599976,532.0,532.0,1310431
263,2019-02-13,527.679993,536.799988,525.119995,530.719971,530.719971,1150881
264,2019-02-14,542.880005,552.640015,530.080017,540.320007,540.320007,1645619
265,2019-02-15,529.440002,533.599976,520.400024,521.440002,521.440002,1506050
266,2019-02-19,530.719971,532.320007,516.0,523.039978,523.039978,998225
267,2019-02-20,519.359985,519.359985,501.631989,502.079987,502.079987,1444300
268,2019-02-21,504.320007,516.559998,495.471985,508.640015,508.640015,1481113
269,2019-02-22,500.0,501.600006,488.320007,489.440002,489.440002,1211456
270,2019-02-25,478.399994,498.720001,472.959991,498.23999,498.23999,1277525
271,2019-02-26,505.76001,508.799988,494.23999,502.399994,502.399994,946000
272,2019-02-27,508.160004,521.280029,498.720001,502.880005,502.880005,1231156
273,2019-02-28,503.200012,504.959991,492.799988,502.559998,502.559998,945650
274,2019-03-01,489.279999,498.880005,479.679993,479.679993,479.679993,1345713
275,2019-03-04,474.23999,516.799988,468.320007,491.359985,491.359985,2795013
276,2019-03-05,490.079987,502.23999,487.679993,494.23999,494.23999,1232931
277,2019-03-06,494.23999,512.0,493.76001,508.799988,508.799988,1609869
278,2019-03-07,514.880005,538.400024,513.919983,528.159973,528.159973,2481081
279,2019-03-08,544.320007,553.440002,531.039978,531.679993,531.679993,2438425
280,2019-03-11,521.76001,521.76001,491.200012,492.959991,492.959991,1665388
281,2019-03-12,488.0,490.23999,478.399994,479.040009,479.040009,1388025
282,2019-03-13,475.839996,478.559998,469.76001,473.920013,473.920013,1397244
283,2019-03-14,474.399994,475.264008,464.640015,466.079987,466.079987,1233631
284,2019-03-15,464.0,465.279999,451.359985,457.440002,457.440002,1459419
285,2019-03-18,460.959991,468.160004,454.559998,458.559998,458.559998,1329106
286,2019-03-19,450.559998,468.959991,449.920013,461.600006,461.600006,1952225
287,2019-03-20,462.880005,472.160004,451.839996,466.559998,466.559998,2174225
288,2019-03-21,473.440002,473.440002,455.231995,460.480011,460.480011,1520106
289,2019-03-22,469.920013,516.640015,465.279999,513.280029,513.280029,4400463
290,2019-03-25,514.23999,528.0,503.040009,515.840027,515.840027,2795275
291,2019-03-26,492.799988,499.679993,483.519989,486.720001,486.720001,1657969
292,2019-03-27,485.440002,513.76001,481.920013,494.079987,494.079987,2466350
293,2019-03-28,490.880005,497.440002,481.679993,483.040009,483.040009,1634600
294,2019-03-29,474.23999,476.959991,466.720001,468.160004,468.160004,1683863
295,2019-04-01,463.519989,466.880005,458.23999,459.839996,459.839996,1358581
296,2019-04-02,461.440002,463.679993,456.480011,458.559998,458.559998,1174569
297,2019-04-03,451.200012,468.559998,449.920013,461.76001,461.76001,1469356
298,2019-04-04,459.200012,464.959991,453.76001,457.119995,457.119995,1185031
299,2019-04-05,451.519989,454.720001,447.519989,448.0,448.0,1313281
300,2019-04-08,449.119995,452.480011,444.880005,445.920013,445.920013,1144756
301,2019-04-09,451.839996,464.480011,449.279999,461.76001,461.76001,1245163
302,2019-04-10,457.440002,460.799988,448.0,448.799988,448.799988,1039013
303,2019-04-11,442.720001,445.920013,438.559998,440.0,440.0,1206756
304,2019-04-12,431.200012,431.519989,418.640015,420.160004,420.160004,1569813
305,2019-04-15,413.920013,431.359985,412.799988,414.720001,414.720001,1608094
306,2019-04-16,412.0,414.399994,406.720001,411.359985,411.359985,1142563
307,2019-04-17,404.480011,421.440002,403.839996,414.23999,414.23999,1638544
308,2019-04-18,412.799988,421.119995,406.880005,407.679993,407.679993,1610481
309,2019-04-22,412.0,415.359985,403.679993,404.0,404.0,953769
310,2019-04-23,401.600006,403.839996,397.76001,400.799988,400.799988,1246450
311,2019-04-24,401.440002,411.200012,400.640015,411.200012,411.200012,1500719
312,2019-04-25,414.720001,430.959991,410.23999,419.200012,419.200012,1774350
313,2019-04-26,414.559998,421.119995,404.160004,404.640015,404.640015,1195756
314,2019-04-29,407.200012,411.200012,403.76001,410.880005,410.880005,955375
315,2019-04-30,409.279999,422.559998,408.0,410.880005,410.880005,1210438
316,2019-05-01,406.23999,426.720001,404.0,426.399994,426.399994,1627531
317,2019-05-02,426.399994,443.839996,420.160004,427.040009,427.040009,1495981
318,2019-05-03,415.839996,416.640015,404.959991,406.720001,406.720001,1011506
319,2019-05-06,447.359985,451.519989,426.559998,429.76001,429.76001,2725644
320,2019-05-07,454.559998,513.119995,450.23999,501.279999,501.279999,5343356
321,2019-05-08,495.839996,504.640015,473.76001,491.359985,491.359985,2792800
322,2019-05-09,518.400024,532.640015,487.359985,488.799988,488.799988,3778188
323,2019-05-10,494.079987,506.23999,451.040009,451.040009,451.040009,3809738
324,2019-05-13,506.720001,521.440002,493.119995,519.200012,519.200012,3753450
325,2019-05-14,499.839996,503.040009,483.679993,490.399994,490.399994,2303400
326,2019-05-15,504.0,507.488007,468.320007,469.76001,469.76001,2005519
327,2019-05-16,466.079987,466.399994,446.559998,449.600006,449.600006,1945556
328,2019-05-17,467.839996,468.160004,443.679993,456.320007,456.320007,2733894
329,2019-05-20,468.959991,476.799988,454.399994,463.040009,463.040009,2046081
330,2019-05-21,448.0,448.320007,438.23999,439.679993,439.679993,1465950
331,2019-05-22,441.600006,443.040009,430.880005,435.519989,435.519989,1754713
332,2019-05-23,452.0,472.0,452.0,464.320007,464.320007,2671606
333,2019-05-24,450.720001,460.799988,446.079987,454.720001,454.720001,1536838
334,2019-05-28,451.519989,468.320007,444.160004,468.320007,468.320007,1383644
335,2019-05-29,478.23999,485.920013,469.119995,477.440002,477.440002,2063813
336,2019-05-30,465.76001,478.079987,461.519989,468.959991,468.959991,1267325
337,2019-05-31,491.679993,494.23999,478.480011,486.720001,486.720001,1807825
338,2019-06-03,486.399994,502.559998,477.119995,491.679993,491.679993,1814831
339,2019-06-04,476.959991,483.839996,464.0,464.320007,464.320007,1510719
340,2019-06-05,458.399994,469.279999,452.959991,455.359985,455.359985,1467500
341,2019-06-06,451.839996,456.799988,444.320007,445.600006,445.600006,1154644
342,2019-06-07,444.320007,450.59201,441.600006,448.959991,448.959991,1457931
343,2019-06-10,443.359985,451.839996,441.76001,445.76001,445.76001,904181
344,2019-06-11,438.399994,452.799988,436.799988,446.559998,446.559998,1177594
345,2019-06-12,449.76001,452.799988,442.559998,444.480011,444.480011,889075
346,2019-06-13,439.200012,446.480011,437.279999,441.76001,441.76001,1065744
347,2019-06-14,444.799988,448.959991,436.480011,437.119995,437.119995,855188
348,2019-06-17,436.640015,437.76001,430.112,432.480011,432.480011,904388
349,2019-06-18,424.640015,431.679993,421.600006,429.119995,429.119995,1555606
350,2019-06-19,426.399994,430.880005,414.079987,414.880005,414.880005,1854450
351,2019-06-20,407.359985,429.119995,404.160004,416.160004,416.160004,2152763
352,2019-06-21,419.200012,428.959991,414.160004,425.920013,425.920013,1233794
353,2019-06-24,423.200012,424.320007,418.23999,422.079987,422.079987,789688
354,2019-06-25,422.399994,434.895996,421.920013,432.799988,432.799988,1077231
355,2019-06-26,424.320007,432.799988,422.23999,429.440002,429.440002,849163
356,2019-06-27,426.399994,428.720001,419.200012,422.720001,422.720001,930675
357,2019-06-28,418.079987,420.799988,413.920013,416.0,416.0,1101544
358,2019-07-01,392.799988,401.279999,391.359985,392.959991,392.959991,1887363
359,2019-07-02,393.600006,393.600006,377.76001,378.399994,378.399994,1626406
360,2019-07-03,378.720001,382.079987,374.720001,376.160004,376.160004,988081
361,2019-07-05,384.160004,395.359985,376.0,377.279999,377.279999,1507806
362,2019-07-08,385.920013,391.519989,382.399994,387.679993,387.679993,1125900
363,2019-07-09,399.359985,399.359985,387.519989,388.799988,388.799988,939013
364,2019-07-10,383.679993,383.791992,375.920013,376.959991,376.959991,1241750
365,2019-07-11,371.679993,377.600006,368.399994,370.720001,370.720001,1316325
366,2019-07-12,368.160004,371.040009,364.0,364.799988,364.799988,1151613
367,2019-07-15,363.040009,366.880005,361.279999,363.359985,363.359985,996588
368,2019-07-16,361.600006,366.399994,356.640015,364.480011,364.480011,1588469
369,2019-07-17,361.279999,373.76001,359.040009,373.76001,373.76001,1816056
370,2019-07-18,373.440002,379.440002,363.359985,369.839996,369.839996,1681481
371,2019-07-19,362.720001,374.880005,361.440002,374.079987,374.079987,1638800
372,2019-07-22,373.600006,375.679993,363.839996,366.559998,366.559998,1369281
373,2019-07-23,360.160004,366.079987,353.279999,353.600006,353.600006,1183963
374,2019-07-24,357.440002,357.920013,342.559998,344.640015,344.640015,1176581
375,2019-07-25,346.559998,361.600006,346.559998,355.200012,355.200012,1866394
376,2019-07-26,348.640015,349.279999,343.359985,346.23999,346.23999,1181344
377,2019-07-29,347.040009,352.0,345.440002,349.279999,349.279999,1038494
378,2019-07-30,356.160004,359.519989,351.040009,357.440002,357.440002,1466294
